"","Symbol","logFC_FucoVsCtrl","pval_FucoVsCtrl","padj_FucoVsCtrl","up_FucoVsCtrl","down_FucoVsCtrl","sig_FucoVsCtrl"
"Ksr2","Ksr2",0.225624470178425,0.669769584937585,0.770195286284614,FALSE,FALSE,"Not sig."
"Dot1l","Dot1l",0.410107567861169,0.0174087604895254,0.061977995769906,FALSE,FALSE,"Not sig."
"Mdc1","Mdc1",0.298638185654185,0.192563368098401,0.327302953578063,FALSE,FALSE,"Not sig."
"U2af1","U2af1",0.39445683223648,0.0511928258879991,0.132103387223628,FALSE,FALSE,"Not sig."
"Med9","Med9",-1.01453551125758,0.000164540232677136,0.00157739906788799,FALSE,TRUE,"Down"
"Cd2ap","Cd2ap",0.399094932394363,0.00801855218490868,0.0355439107624228,TRUE,FALSE,"Up"
"Dlgap4","Dlgap4",-0.616287031373828,0.000212471714472444,0.00194905522289087,FALSE,TRUE,"Down"
"Tmem91","Tmem91",0.215663626099813,0.517927210564879,0.647045637595068,FALSE,FALSE,"Not sig."
"Tnnt3","Tnnt3",0.486300352851415,0.152218421652665,0.277401825924962,FALSE,FALSE,"Not sig."
"Ext1","Ext1",0.234670432734071,0.310772212680521,0.457356690152206,FALSE,FALSE,"Not sig."
"Cyp2d22","Cyp2d22",0.556521537659074,0.0823799687664715,0.18226132370424,FALSE,FALSE,"Not sig."
"Kalrn","Kalrn",-1.26237436260842,7.81249746343445e-05,0.000855488923810112,FALSE,TRUE,"Down"
"Bod1l","Bod1l",0.351380724284506,0.0856392464580896,0.187199604212985,FALSE,FALSE,"Not sig."
"Akr1b10","Akr1b10",-0.105675414893859,0.541737666408082,0.667611901719645,FALSE,FALSE,"Not sig."
"Armt1","Armt1",0.268898656505084,0.270181297000981,0.413425813445349,FALSE,FALSE,"Not sig."
"Mospd2","Mospd2",0.392990631379317,0.112629281730161,0.225672178896981,FALSE,FALSE,"Not sig."
"Rps17","Rps17",-0.484391758053202,0.0191515678467342,0.0665373823113699,FALSE,FALSE,"Not sig."
"Rufy4","Rufy4",-0.217707978319822,0.661272107050752,0.764063368456859,FALSE,FALSE,"Not sig."
"Suclg2","Suclg2",0.401773071179726,0.0286052257281768,0.0883986836053088,FALSE,FALSE,"Not sig."
"Patj","Patj",0.729929085925523,0.0202484918398288,0.0690672259032377,FALSE,FALSE,"Not sig."
"Sphk1","Sphk1",-1.26280555537837,0.00533180934144135,0.0261260739655398,FALSE,TRUE,"Down"
"Ccdc62","Ccdc62",-0.289884719374562,0.155229597770498,0.281418119390635,FALSE,FALSE,"Not sig."
"Ssbp3","Ssbp3",-1.31925096693487,6.66039209386611e-07,1.97591632118028e-05,FALSE,TRUE,"Down"
"Zscan20","Zscan20",0.457206085455586,0.0909317570431367,0.194660972216705,FALSE,FALSE,"Not sig."
"Rbak","Rbak",0.396547078413732,0.0839457079331555,0.18461876776256,FALSE,FALSE,"Not sig."
"Slc25a3","Slc25a3",0.320330501008856,0.0956850428945872,0.201514414647753,FALSE,FALSE,"Not sig."
"Ppp4r1","Ppp4r1",0.26742502514665,0.0916296507102159,0.195754253790007,FALSE,FALSE,"Not sig."
"Or1o4","Or1o4",0.77333501590115,0.126042215103824,0.243987437283816,FALSE,FALSE,"Not sig."
"Rcc1l","Rcc1l",0.274888339964163,0.280275479253613,0.424574721047029,FALSE,FALSE,"Not sig."
"Flot2","Flot2",-0.37826205115094,0.193261139144939,0.328089019903929,FALSE,FALSE,"Not sig."
"Rps12","Rps12",-0.901183156682482,6.23883609268411e-05,0.000710446044710462,FALSE,TRUE,"Down"
"Rpl34","Rpl34",-0.861234808256941,0.00256571697733475,0.0149337580466483,FALSE,TRUE,"Down"
"Hsh2d","Hsh2d",0.616055777669231,0.0117935508323986,0.0469981801828422,TRUE,FALSE,"Up"
"Gmfb","Gmfb",0.388723400556772,0.0704028524798797,0.164399961996652,FALSE,FALSE,"Not sig."
"Irgc","Irgc",0.601373508585502,0.115152475928947,0.229118189382014,FALSE,FALSE,"Not sig."
"Pgghg","Pgghg",0.191881307430684,0.436203297270515,0.574809952477969,FALSE,FALSE,"Not sig."
"Zfp27","Zfp27",0.497538932063412,0.128420393132904,0.247035387765708,FALSE,FALSE,"Not sig."
"Lmtk3","Lmtk3",0.399749616092082,0.387548381288519,0.530180381204581,FALSE,FALSE,"Not sig."
"Iah1","Iah1",-0.640426992045203,0.000735615964033859,0.00544616208416572,FALSE,TRUE,"Down"
"Pgk1","Pgk1",-1.05327426276677,1.50252837587935e-05,0.000221565553336192,FALSE,TRUE,"Down"
"Lmnb2","Lmnb2",0.390756444288274,0.184629343226528,0.317995282480058,FALSE,FALSE,"Not sig."
"Qki","Qki",-0.367233859080742,0.0543042843884653,0.137613987235632,FALSE,FALSE,"Not sig."
"Cd200r4","Cd200r4",-0.154542998890925,0.585287224409852,0.701771505001436,FALSE,FALSE,"Not sig."
"Zfp119b","Zfp119b",0.485848861024251,0.211233694321917,0.349199266242358,FALSE,FALSE,"Not sig."
"Scfd2","Scfd2",0.3398271187031,0.0455876151510957,0.122695266734843,FALSE,FALSE,"Not sig."
"Rai1","Rai1",0.476958713274173,0.0192980189628531,0.0668610822652797,FALSE,FALSE,"Not sig."
"Zfp954","Zfp954",0.368926379065913,0.152376958225459,0.277650420904789,FALSE,FALSE,"Not sig."
"Cttnbp2nl","Cttnbp2nl",-0.610951546124627,0.20988441130508,0.347472226578819,FALSE,FALSE,"Not sig."
"Ifnlr1","Ifnlr1",0.210047202400303,0.580012388157177,0.697854942240213,FALSE,FALSE,"Not sig."
"Cnih4","Cnih4",0.131658339280312,0.54806613562348,0.672712296781577,FALSE,FALSE,"Not sig."
"Tgif2","Tgif2",0.693323493271369,0.00777143219582001,0.0347038723437957,TRUE,FALSE,"Up"
"Lancl2","Lancl2",-0.275431271660694,0.337628040534726,0.483112232687603,FALSE,FALSE,"Not sig."
"2700097O09Rik","2700097O09Rik",-0.829963931314777,0.00365761331995595,0.0195983729940765,FALSE,TRUE,"Down"
"Btbd9","Btbd9",0.37535349851186,0.0219278569628268,0.0732816716448772,FALSE,FALSE,"Not sig."
"Gspt1","Gspt1",0.182582930259847,0.196851471230289,0.332385510289141,FALSE,FALSE,"Not sig."
"Or2y8","Or2y8",0.0208952438782027,0.974343924656812,0.984146966397161,FALSE,FALSE,"Not sig."
"Tnfaip8","Tnfaip8",0.147815134071862,0.334730688407853,0.48066545472367,FALSE,FALSE,"Not sig."
"Rapgef2","Rapgef2",0.23440793330767,0.141488042131974,0.26376623056746,FALSE,FALSE,"Not sig."
"Gak","Gak",0.0728477716625192,0.601933481507168,0.714975398725121,FALSE,FALSE,"Not sig."
"Cks2","Cks2",0.186174303486812,0.543547311126343,0.669182302298095,FALSE,FALSE,"Not sig."
"Lhfpl5","Lhfpl5",0.500134474578578,0.206880880715823,0.343724105931797,FALSE,FALSE,"Not sig."
"Morf4l1","Morf4l1",-0.212187247793008,0.223243318483343,0.36307418398749,FALSE,FALSE,"Not sig."
"Erbb2","Erbb2",1.06756076149652,0.23800860834355,0.378935552664706,FALSE,FALSE,"Not sig."
"Rpl17","Rpl17",-0.946668260237439,0.000225354914867837,0.00204333730251191,FALSE,TRUE,"Down"
"Serpinb2","Serpinb2",-1.52750178619405,2.73971366393497e-05,0.000358505388620646,FALSE,TRUE,"Down"
"Itgb1bp1","Itgb1bp1",0.217244488410068,0.255629249079702,0.398297919878468,FALSE,FALSE,"Not sig."
"Tmem65","Tmem65",-0.0205700942102938,0.917162704700863,0.945715755177103,FALSE,FALSE,"Not sig."
"Borcs7","Borcs7",0.0263545155351555,0.934860046463412,0.956819078628933,FALSE,FALSE,"Not sig."
"Ftl1-ps1","Ftl1-ps1",-2.14816107627441,1.8798028867388e-09,2.88233399317571e-07,FALSE,TRUE,"Down"
"Zfp706","Zfp706",-0.568494224439651,0.00233030963091497,0.0138265038100955,FALSE,TRUE,"Down"
"Arf2","Arf2",-0.165864662751563,0.464723673870146,0.600475430745105,FALSE,FALSE,"Not sig."
"Cyp26c1","Cyp26c1",-0.0619571958288109,0.864215513660487,0.913350720429797,FALSE,FALSE,"Not sig."
"Acat3","Acat3",0.152320267838607,0.564387914172972,0.685492057196731,FALSE,FALSE,"Not sig."
"Ifit3b","Ifit3b",-1.06789204420886,0.027880648824412,0.0868605417322608,FALSE,FALSE,"Not sig."
"Nsl1","Nsl1",0.142117476800505,0.680713658835298,0.7794758376425,FALSE,FALSE,"Not sig."
"Fabp4","Fabp4",1.17279785928194,0.0125517792418448,0.0494544043032687,TRUE,FALSE,"Up"
"Zfp398","Zfp398",0.546629151793616,0.00800955222842543,0.0355165621606045,TRUE,FALSE,"Up"
"Ncr1","Ncr1",1.03179406507354,0.054242012002422,0.137483944378589,FALSE,FALSE,"Not sig."
"Mppe1","Mppe1",0.166238935506606,0.332484195842013,0.478589604682429,FALSE,FALSE,"Not sig."
"Tlr12","Tlr12",-1.10942828611167,9.92558956536267e-05,0.00104467098406325,FALSE,TRUE,"Down"
"Cys1","Cys1",1.23439593523228,0.0619626619452206,0.150487603009594,FALSE,FALSE,"Not sig."
"Timm17a","Timm17a",0.285120305763478,0.1887061525214,0.322669778987743,FALSE,FALSE,"Not sig."
"Cnr2","Cnr2",0.00867391287573372,0.967989637312056,0.980290570656639,FALSE,FALSE,"Not sig."
"Armc9","Armc9",0.301126029323248,0.211722498474611,0.349454903769288,FALSE,FALSE,"Not sig."
"Tubb4a","Tubb4a",0.853804946747909,0.0272899387565769,0.0854444714212284,FALSE,FALSE,"Not sig."
"Gm49339","Gm49339",0.177118095613461,0.611276633701579,0.722784365996524,FALSE,FALSE,"Not sig."
"Srpk2","Srpk2",0.249119392751359,0.0708104971944521,0.165014100147294,FALSE,FALSE,"Not sig."
"2310039H08Rik","2310039H08Rik",0.124390213278179,0.728275077728932,0.816585805222695,FALSE,FALSE,"Not sig."
"Mysm1","Mysm1",0.405358340782458,0.00414065971008661,0.0213919879381955,TRUE,FALSE,"Up"
"Ganc","Ganc",0.25069456406264,0.0809399148820374,0.180411188606516,FALSE,FALSE,"Not sig."
"Rpl7a","Rpl7a",-0.734573879332373,0.00123455218977403,0.00829801576297501,FALSE,TRUE,"Down"
"Atp5mc2","Atp5mc2",-0.590987348749279,0.00498917060698215,0.0247930688990464,FALSE,TRUE,"Down"
"Cebpzos","Cebpzos",0.196073358704548,0.451715458154004,0.589216139154894,FALSE,FALSE,"Not sig."
"Ppox","Ppox",-0.207505302075035,0.245768869594755,0.387310504149765,FALSE,FALSE,"Not sig."
"Zfp677","Zfp677",0.395785896808897,0.176768840299848,0.307875293813507,FALSE,FALSE,"Not sig."
"Smim29","Smim29",0.506220226563883,0.0144801255550555,0.0544860856343004,FALSE,FALSE,"Not sig."
"Zfp512","Zfp512",0.313525423181843,0.154068189353686,0.279838139846491,FALSE,FALSE,"Not sig."
"Ei24","Ei24",-0.170159592704334,0.378123367351379,0.521493585766837,FALSE,FALSE,"Not sig."
"Kcnc3","Kcnc3",0.855474712357901,0.0132949107769834,0.0514183696244124,FALSE,FALSE,"Not sig."
"Zfp599","Zfp599",0.643889259200434,0.0666375868811286,0.158317886742007,FALSE,FALSE,"Not sig."
"Hikeshi","Hikeshi",0.123749546217289,0.703577765090848,0.796752683940659,FALSE,FALSE,"Not sig."
"4833420G17Rik","4833420G17Rik",0.212990099199519,0.211903142882287,0.349607478752713,FALSE,FALSE,"Not sig."
"Actg1","Actg1",-1.3736160191834,3.31493815239396e-06,6.7039349483065e-05,FALSE,TRUE,"Down"
"Tcp11","Tcp11",0.600493194807695,0.0429683804310566,0.11780865327274,FALSE,FALSE,"Not sig."
"Zfp28","Zfp28",0.514780532720071,0.115031674734002,0.228917020358703,FALSE,FALSE,"Not sig."
"Phactr2","Phactr2",-0.299717986744266,0.240989424760192,0.382274844054563,FALSE,FALSE,"Not sig."
"Impdh2","Impdh2",0.589781047506407,0.0117695554069883,0.0469472825182124,TRUE,FALSE,"Up"
"Klhl24","Klhl24",0.143970428711986,0.358649625841063,0.503320750914729,FALSE,FALSE,"Not sig."
"Hdac10","Hdac10",0.539575218419008,0.0646964494915388,0.155056482939137,FALSE,FALSE,"Not sig."
"Acadm","Acadm",-0.321413129930723,0.0194665553917858,0.0672222904819813,FALSE,FALSE,"Not sig."
"Cfl2","Cfl2",0.0505380654270512,0.854050067879322,0.905880678033776,FALSE,FALSE,"Not sig."
"Zfp938","Zfp938",0.408534879654413,0.35194549593526,0.497192843464098,FALSE,FALSE,"Not sig."
"Mtap","Mtap",0.460176121221965,0.0668245927530144,0.158522380412366,FALSE,FALSE,"Not sig."
"Stat4","Stat4",0.493263667989128,0.0371484194197361,0.106384188794675,FALSE,FALSE,"Not sig."
"Zfp696","Zfp696",0.34741607315258,0.190757346682646,0.325246459717462,FALSE,FALSE,"Not sig."
"Atp11c","Atp11c",0.307203578963201,0.0476311820202484,0.126102047082721,FALSE,FALSE,"Not sig."
"Kdr","Kdr",-1.31043311325314,0.00134686734580465,0.00890977244201505,FALSE,TRUE,"Down"
"Ufc1","Ufc1",-0.771290127931674,0.000764456971728925,0.00561004125042473,FALSE,TRUE,"Down"
"Cped1","Cped1",0.132958595751526,0.773830847919647,0.850258585985784,FALSE,FALSE,"Not sig."
"Mrpl42","Mrpl42",0.021669139028121,0.931687464810461,0.954895948701934,FALSE,FALSE,"Not sig."
"Ica1","Ica1",-1.0074662014042,0.000741832860311268,0.00548571630173607,FALSE,TRUE,"Down"
"Rpl35","Rpl35",-1.06352834555095,0.000414827504303083,0.00337592110992178,FALSE,TRUE,"Down"
"Ccni","Ccni",-1.75656058393874,5.29485276238688e-08,2.99302285203572e-06,FALSE,TRUE,"Down"
"Manbal","Manbal",0.108486426133442,0.739421624145683,0.823482602183544,FALSE,FALSE,"Not sig."
"H2ac15","H2ac15",-0.0856665263833262,0.879067084133192,0.921911504057448,FALSE,FALSE,"Not sig."
"Zfp780b","Zfp780b",0.106117907906312,0.737136027954882,0.822250667982739,FALSE,FALSE,"Not sig."
"Ing2","Ing2",-0.257643076390124,0.285568554360028,0.43041745927232,FALSE,FALSE,"Not sig."
"Lrrc40","Lrrc40",0.234616685911008,0.232213547838254,0.37302199332082,FALSE,FALSE,"Not sig."
"Mapk3","Mapk3",-0.726468326305306,0.000163045797936638,0.00156666287772348,FALSE,TRUE,"Down"
"Kif1b","Kif1b",0.0426056485011327,0.803727662998669,0.871057815266457,FALSE,FALSE,"Not sig."
"Zfp26","Zfp26",0.547944885991112,0.00802667604612371,0.0355604780365942,TRUE,FALSE,"Up"
"Clip2","Clip2",-0.658622241946627,0.00191126265252632,0.0117635400122518,FALSE,TRUE,"Down"
"Numbl","Numbl",0.840013086653572,0.00757990491304048,0.0341544799833914,TRUE,FALSE,"Up"
"Ift25","Ift25",-0.24634613304995,0.569076388560303,0.68918544682911,FALSE,FALSE,"Not sig."
"Pstk","Pstk",-0.533239957140678,0.0211561972475671,0.0713296935141642,FALSE,FALSE,"Not sig."
"Cd300lb","Cd300lb",-0.335035955714885,0.255476985895259,0.398110107537514,FALSE,FALSE,"Not sig."
"Nol7","Nol7",-0.0273303230278279,0.864979291147112,0.913381447711638,FALSE,FALSE,"Not sig."
"Ldha","Ldha",-0.717983135974606,7.94877064663404e-05,0.000867383676909657,FALSE,TRUE,"Down"
"Ptpmt1","Ptpmt1",-0.215955439686033,0.48681100388272,0.620150817676169,FALSE,FALSE,"Not sig."
"1110038F14Rik","1110038F14Rik",0.182691464652124,0.486751931605415,0.620150817676169,FALSE,FALSE,"Not sig."
"Zfp993","Zfp993",0.120630687529899,0.777342068519759,0.852833369685841,FALSE,FALSE,"Not sig."
"Scoc","Scoc",-1.51620065463314,2.11832094210141e-05,0.000289888871346026,FALSE,TRUE,"Down"
"Parp10","Parp10",-0.026999159044598,0.904031733294727,0.937888080449366,FALSE,FALSE,"Not sig."
"Naa15","Naa15",0.343587766667329,0.0453143410629041,0.122237675408079,FALSE,FALSE,"Not sig."
"Hacd1","Hacd1",-1.10046494039174,0.000604139970775357,0.00466544768815997,FALSE,TRUE,"Down"
"Zfp35","Zfp35",0.0422000983752517,0.847102402218175,0.901559498383163,FALSE,FALSE,"Not sig."
"Rpl27","Rpl27",-0.548358820601831,0.0233418926444629,0.0766365637501887,FALSE,FALSE,"Not sig."
"Usp31","Usp31",-0.0709121264912732,0.702975258533083,0.79649180300286,FALSE,FALSE,"Not sig."
"Uqcc6","Uqcc6",0.915734233798201,0.0797743274072914,0.178447064997166,FALSE,FALSE,"Not sig."
"Krr1","Krr1",0.206600838933747,0.231201669055018,0.372243407578646,FALSE,FALSE,"Not sig."
"Slc39a4","Slc39a4",-0.739152962122223,0.00508657680542353,0.0251999417020371,FALSE,TRUE,"Down"
"Mapk1","Mapk1",-0.664705534310414,0.00221724285168422,0.013281231764098,FALSE,TRUE,"Down"
"Alg11","Alg11",0.476321830371548,0.185432325828543,0.31896975243206,FALSE,FALSE,"Not sig."
"3300002I08Rik","3300002I08Rik",0.625627243243417,0.0432411229867458,0.118297983946081,FALSE,FALSE,"Not sig."
"Bcl9l","Bcl9l",0.359124071333162,0.230498690014495,0.371456024270181,FALSE,FALSE,"Not sig."
"Tmed5","Tmed5",0.152958428657756,0.492347623164303,0.624845299665134,FALSE,FALSE,"Not sig."
"Stk24","Stk24",-0.374504649716474,0.0138038479838646,0.0527012903175443,FALSE,FALSE,"Not sig."
"Wscd2","Wscd2",0.820109809952992,0.032079983472391,0.0960562425662217,FALSE,FALSE,"Not sig."
"B9d2","B9d2",0.270565913596339,0.208242449307311,0.345437474733305,FALSE,FALSE,"Not sig."
"Nmral1","Nmral1",0.336045311890284,0.325447949248094,0.47198039005135,FALSE,FALSE,"Not sig."
"Ube2d2b","Ube2d2b",-0.392556581351071,0.349279075896347,0.494318226986663,FALSE,FALSE,"Not sig."
"Syne2","Syne2",0.434814367857646,0.0242521761000347,0.078763084337302,FALSE,FALSE,"Not sig."
"Rps15","Rps15",-0.641006127427673,0.00857663805611867,0.0373320260028558,FALSE,TRUE,"Down"
"Lrmda","Lrmda",-0.370922790645585,0.230838758856,0.371860793951726,FALSE,FALSE,"Not sig."
"Snu13","Snu13",0.215122864014331,0.342634280056825,0.487883533465687,FALSE,FALSE,"Not sig."
"Zkscan7","Zkscan7",0.400774185951853,0.303537766491896,0.449556878520808,FALSE,FALSE,"Not sig."
"Arhgap22","Arhgap22",0.33561408255108,0.458024605746478,0.594328484904617,FALSE,FALSE,"Not sig."
"Snrnp70","Snrnp70",0.372140160473047,0.16074991404727,0.288384656380156,FALSE,FALSE,"Not sig."
"Eno1","Eno1",-0.585973215534175,0.00441793420107682,0.0225094016602976,FALSE,TRUE,"Down"
"Zfp773","Zfp773",0.417597066943183,0.160886743174909,0.288455863275888,FALSE,FALSE,"Not sig."
"Nup98","Nup98",0.251585299235757,0.157732630076909,0.284599104936756,FALSE,FALSE,"Not sig."
"Col23a1","Col23a1",0.404031834671638,0.371898540704463,0.515685611856387,FALSE,FALSE,"Not sig."
"Jazf1","Jazf1",0.57302422804845,0.0235914646123168,0.0773176519770079,FALSE,FALSE,"Not sig."
"Klhdc3","Klhdc3",0.233816516843606,0.134257356936159,0.254577753428809,FALSE,FALSE,"Not sig."
"Ccdc102a","Ccdc102a",0.189810437440122,0.664502272204263,0.766155734462633,FALSE,FALSE,"Not sig."
"Jakmip1","Jakmip1",0.592185236631006,0.0294524088387613,0.0904547916097934,FALSE,FALSE,"Not sig."
"Slc22a21","Slc22a21",0.285801556128124,0.596138421519369,0.710440745645447,FALSE,FALSE,"Not sig."
"Gm10135","Gm10135",-0.724186722509821,0.00587277037553189,0.0280966052011246,FALSE,TRUE,"Down"
"Zbtb18","Zbtb18",0.318386700170121,0.0707538286014775,0.164973949297648,FALSE,FALSE,"Not sig."
"Or1o3","Or1o3",0.653674545849554,0.280315164364895,0.424583584503931,FALSE,FALSE,"Not sig."
"Brwd3","Brwd3",0.364546129645686,0.012310552813275,0.0486720627768708,TRUE,FALSE,"Up"
"H2ac21","H2ac21",0.240450197690274,0.60066793500308,0.714109946902973,FALSE,FALSE,"Not sig."
"Cycs","Cycs",0.0487036035488503,0.843779353773811,0.899215476573347,FALSE,FALSE,"Not sig."
"Sfxn4","Sfxn4",0.339375247662081,0.283572135089659,0.428018609963932,FALSE,FALSE,"Not sig."
"Rnf217","Rnf217",-0.291161577327485,0.519613249819704,0.648431451072739,FALSE,FALSE,"Not sig."
"Chadl","Chadl",0.565396691460051,0.0251251283445466,0.0808656669904375,FALSE,FALSE,"Not sig."
"Utp14a","Utp14a",0.343360099646173,0.0215539405230002,0.0723983939034074,FALSE,FALSE,"Not sig."
"Chchd1","Chchd1",-0.287202003434301,0.340698087814402,0.485953660375418,FALSE,FALSE,"Not sig."
"Prpf38a","Prpf38a",0.628592839063457,0.000351919126784715,0.00297790500473459,TRUE,FALSE,"Up"
"Ap3s2","Ap3s2",0.42790149621825,0.0278135772721063,0.0866742361991402,FALSE,FALSE,"Not sig."
"Hspbp1","Hspbp1",-0.287263650373539,0.257885616820639,0.400768619873956,FALSE,FALSE,"Not sig."
"Gpatch1","Gpatch1",0.395355236760107,0.0341919348504163,0.100156784180958,FALSE,FALSE,"Not sig."
"Alms1","Alms1",-0.468082773551035,0.0572677988906248,0.142394228986222,FALSE,FALSE,"Not sig."
"Cdc42ep5","Cdc42ep5",-1.08902080491495,5.4739286363332e-05,0.000636040096827271,FALSE,TRUE,"Down"
"Ppcdc","Ppcdc",0.284961938743625,0.223842846972645,0.363801490310184,FALSE,FALSE,"Not sig."
"Gpx1","Gpx1",-1.95560092557888,4.73736505548094e-07,1.52043974632303e-05,FALSE,TRUE,"Down"
"Chd4","Chd4",0.465536907539485,0.035308986473288,0.102662759789919,FALSE,FALSE,"Not sig."
"Slc24a3","Slc24a3",-1.40060992901706,9.48328506196473e-06,0.000154776342465667,FALSE,TRUE,"Down"
"Uqcrh","Uqcrh",-1.72099611025671,1.37823221745267e-08,1.07875890241189e-06,FALSE,TRUE,"Down"
"Ptcd3","Ptcd3",0.707744864547161,0.00259749412841357,0.0150977090400472,TRUE,FALSE,"Up"
"Rpl7l1","Rpl7l1",0.283997199776837,0.188789550489041,0.322695460035342,FALSE,FALSE,"Not sig."
"Crem","Crem",0.269185469484576,0.392419387905696,0.534571309034801,FALSE,FALSE,"Not sig."
"Zkscan8","Zkscan8",0.914494526930372,0.0153138387096301,0.056822401527838,FALSE,FALSE,"Not sig."
"Nup58","Nup58",-0.462163017174594,0.014390516735889,0.0542623739248475,FALSE,FALSE,"Not sig."
"Dpp3","Dpp3",0.180318793310205,0.25431360378705,0.397025245884062,FALSE,FALSE,"Not sig."
"Pepd","Pepd",-0.520300583894309,0.00166996601611526,0.0106106497127337,FALSE,TRUE,"Down"
"Brpf3","Brpf3",-1.03622942754019,1.42599794231005e-05,0.000213542341026836,FALSE,TRUE,"Down"
"H2ac19","H2ac19",-1.03585127543355,0.00807943372569587,0.0357096623524134,FALSE,TRUE,"Down"
"Nr6a1","Nr6a1",0.0776573820616707,0.80907046510469,0.875411731901945,FALSE,FALSE,"Not sig."
"Klk8","Klk8",-0.56218148153646,0.28887184606215,0.433693834428821,FALSE,FALSE,"Not sig."
"Pym1","Pym1",0.532065589775407,0.0289994729116896,0.0893918903386866,FALSE,FALSE,"Not sig."
"Gpn1","Gpn1",0.413793810420598,0.0571508571309632,0.142270602288526,FALSE,FALSE,"Not sig."
"Trerf1","Trerf1",-0.262206006743262,0.38876761140016,0.53121131919214,FALSE,FALSE,"Not sig."
"Scgb3a1","Scgb3a1",-0.142028996743651,0.798059662595789,0.867236812081274,FALSE,FALSE,"Not sig."
"Dzip3","Dzip3",-0.479818653271718,0.00950432304780863,0.0404715812442995,FALSE,TRUE,"Down"
"Ipcef1","Ipcef1",0.354223724172242,0.0426238724353331,0.117248350546031,FALSE,FALSE,"Not sig."
"Mtx1","Mtx1",0.355395710540508,0.0474421794602523,0.125707751276754,FALSE,FALSE,"Not sig."
"Vrk2","Vrk2",-0.247942803835458,0.15059392102432,0.275479539889531,FALSE,FALSE,"Not sig."
"Cnnm2","Cnnm2",0.218721722050898,0.411227408716722,0.552160576929825,FALSE,FALSE,"Not sig."
"Hcst","Hcst",-0.481625665857861,0.0170790057823156,0.0612530561767013,FALSE,FALSE,"Not sig."
"Mocs1","Mocs1",-0.276632356385968,0.265040710683882,0.408298045466736,FALSE,FALSE,"Not sig."
"Prr36","Prr36",0.441077980625931,0.325623420460029,0.472107128044169,FALSE,FALSE,"Not sig."
"Med14","Med14",0.470094460631723,0.0028031943438672,0.0159488232831982,TRUE,FALSE,"Up"
"Cenpj","Cenpj",-0.0164485956502009,0.910713515327802,0.94271582148384,FALSE,FALSE,"Not sig."
"Arb2a","Arb2a",0.11683082506804,0.45594132817983,0.592298936576468,FALSE,FALSE,"Not sig."
"Zfp69","Zfp69",0.585248393306298,0.0943351626804106,0.199501063589941,FALSE,FALSE,"Not sig."
"Arih2","Arih2",-0.339575128642073,0.0936957569611899,0.198739620673173,FALSE,FALSE,"Not sig."
"Rab44","Rab44",-0.375992517267752,0.312787122428723,0.459186160540244,FALSE,FALSE,"Not sig."
"Ghrl","Ghrl",1.08996888039126,0.00027804669708123,0.00243319944328616,TRUE,FALSE,"Up"
